datetime,opt50Code,opt300Code,share50,share300,inOpt50Price,outOpt50Price,inOpt300Price,outOpt300Price,profit50,profit300,profit total
2022-03-18,OP10003534,OP10003941,-428561.77568026085,-10000,0.0026000000070780516,0.0026000000070780516,0.25099998712539673,0.25099998712539673,-0.0,-0.0,-88.84930951316107
2022-03-21,OP10003534,OP10003941,-250740.433050663,-10000,0.00039999998989515007,0.00039999998989515007,0.26910001039505005,0.26910001039505005,-0.0,-0.0,761.8356811639754
2022-03-22,OP10003534,OP10003941,-1061279.102659429,-10000,9.999999747378752e-05,9.999999747378752e-05,0.25699999928474426,0.25699999928474426,-0.0,-0.0,196.2222391179859
2022-03-07,OP10003784,OP10003558,-8917.500540909561,-10000,0.056299999356269836,9.999999747378752e-05,0.07349999994039536,0.25699999928474426,501.1635246811808,-1834.999993443489,-195.60695559300484
2022-03-08,OP10003784,OP10003558,-8917.500540909561,-10000,0.03669999912381172,0.03669999912381172,0.13680000603199005,0.13680000603199005,-0.0,-0.0,-458.2170482411742
2022-03-09,OP10003784,OP10003558,-24406.741687191927,-10000,0.03180000185966492,0.03180000185966492,0.16410000622272491,0.16410000622272491,-0.0,-0.0,-229.30427365386413
2022-03-10,OP10003784,OP10003558,-24406.741687191927,-10000,0.0272000003606081,0.0272000003606081,0.10300000011920929,0.10300000011920929,-0.0,-0.0,723.2711093833316
2022-03-11,OP10003784,OP10003558,-24406.741687191927,-10000,0.03500000014901161,0.03500000014901161,0.08299999684095383,0.08299999684095383,-0.0,-0.0,9.627452786838433
2022-03-14,OP10003784,OP10003558,-24406.741687191927,-10000,0.015699999406933784,0.015699999406933784,0.181099995970726,0.181099995970726,-0.0,-0.0,-509.94985862321585
2022-03-15,OP10003784,OP10003558,-58016.13647416729,-10000,0.005900000222027302,0.005900000222027302,0.3813000023365021,0.3813000023365021,-0.0,-0.0,-1762.8140150170566
2022-03-16,OP10003784,OP10003558,-194374.03182568745,-10000,0.007000000216066837,0.007000000216066837,0.19979999959468842,0.19979999959468842,-0.0,-0.0,1751.1822776423558
2022-03-17,OP10003784,OP10003558,-103046.10824110327,-10000,0.008899999782443047,0.008899999782443047,0.12300000339746475,0.12300000339746475,-0.0,-0.0,398.689385788635
2022-03-18,OP10003784,OP10003558,-68269.13660093519,-10000,0.014399999752640724,0.014399999752640724,0.10400000214576721,0.10400000214576721,-0.0,-0.0,-376.7535797380792
2022-03-21,OP10003784,OP10003558,-40690.58004282209,-10000,0.0032999999821186066,0.0032999999821186066,0.10660000145435333,0.10660000145435333,-0.0,-0.0,731.7874075182625
2022-03-22,OP10003784,OP10003558,-119466.86053301656,-10000,0.0010000000474974513,0.0010000000474974513,0.08799999952316284,0.08799999952316284,-0.0,-0.0,279.5883507500926
2022-03-08,OP10003532,OP10003972,-11956.61884238549,-10000,0.0560000017285347,0.0010000000474974513,0.11330000311136246,0.08799999952316284,657.6140564307235,253.00003588199615,-227.03143883026598
2022-03-09,OP10003532,OP10003972,-11956.61884238549,-10000,0.04610000178217888,0.04610000178217888,0.1379999965429306,0.1379999965429306,-0.0,-0.0,-128.62940841746814
2022-03-10,OP10003532,OP10003972,-11956.61884238549,-10000,0.04450000077486038,0.04450000077486038,0.08489999920129776,0.08489999920129776,-0.0,-0.0,550.1305756082685
2022-03-11,OP10003532,OP10003972,-11956.61884238549,-10000,0.0560000017285347,0.0560000017285347,0.06960000097751617,0.06960000097751617,-0.0,-0.0,15.498854147662428
2022-03-14,OP10003532,OP10003972,-11956.61884238549,-10000,0.023000000044703484,0.023000000044703484,0.1598999947309494,0.1598999947309494,-0.0,-0.0,-508.4314956026831
2022-03-15,OP10003532,OP10003972,-38671.99627123269,-10000,0.008799999952316284,0.008799999952316284,0.36000001430511475,0.36000001430511475,-0.0,-0.0,-1831.216207075141
2022-03-16,OP10003532,OP10003972,-126574.79771528191,-10000,0.012000000104308128,0.012000000104308128,0.16750000417232513,0.16750000417232513,-0.0,-0.0,1801.2497073821235
2022-03-17,OP10003532,OP10003972,-65047.46074623975,-10000,0.014000000432133675,0.014000000432133675,0.09780000150203705,0.09780000150203705,-0.0,-0.0,443.85038977786485
2022-03-18,OP10003532,OP10003972,-40288.08996680811,-10000,0.02370000071823597,0.02370000071823597,0.07980000227689743,0.07980000227689743,-0.0,-0.0,-450.9603955973572
2022-03-21,OP10003532,OP10003972,-23645.56347728103,-10000,0.008799999952316284,0.008799999952316284,0.08020000159740448,0.08020000159740448,-0.0,-0.0,596.2925781578116
2022-03-22,OP10003532,OP10003972,-47491.20851876839,-10000,0.0038999998942017555,0.0038999998942017555,0.06210000067949295,0.06210000067949295,-0.0,-0.0,296.8632715919431
2022-03-09,OP10003783,OP10004014,-10075.079238460301,-10000,0.05249999836087227,0.0038999998942017555,0.07909999787807465,0.06210000067949295,489.64883554075453,169.99997198581696,-207.57631932567952
2022-03-10,OP10003783,OP10004014,-10075.079238460301,-10000,0.0502999983727932,0.0502999983727932,0.041099999099969864,0.041099999099969864,-0.0,-0.0,402.16516198555615
2022-03-11,OP10003783,OP10004014,-10075.079238460301,-10000,0.060100000351667404,0.060100000351667404,0.03500000014901161,0.03500000014901161,-0.0,-0.0,-37.73580696464286
2022-03-14,OP10003783,OP10004014,-10075.079238460301,-10000,0.027300000190734863,0.027300000190734863,0.09690000116825104,0.09690000116825104,-0.0,-0.0,-288.5374095494883
2022-03-15,OP10003783,OP10004014,-25584.61297086484,-10000,0.009800000116229057,0.009800000116229057,0.26499998569488525,0.26499998569488525,-0.0,-0.0,-1504.685957842635
2022-03-16,OP10003783,OP10004014,-109094.9886827681,-10000,0.015599999576807022,0.015599999576807022,0.09929999709129333,0.09929999709129333,-0.0,-0.0,1508.6091446058072
2022-03-17,OP10003783,OP10004014,-40046.607334361666,-10000,0.018799999728798866,0.018799999728798866,0.041600000113248825,0.041600000113248825,-0.0,-0.0,227.89598941403864
2022-03-18,OP10003783,OP10004014,-19539.6569869196,-10000,0.031300000846385956,0.031300000846385956,0.028300000354647636,0.028300000354647636,-0.0,-0.0,-367.5826388490803
2022-03-21,OP10003783,OP10004014,-10722.510866356384,-10000,0.012500000186264515,0.012500000186264515,0.025200000032782555,0.025200000032782555,-0.0,-0.0,398.3455674712858
2022-03-22,OP10003783,OP10004014,-10722.510866356384,-10000,0.0066999997943639755,0.0066999997943639755,0.008999999612569809,0.008999999612569809,-0.0,-0.0,224.19057142915227
2022-03-14,OP10003891,OP10004014,-12016.13146234593,-10000,0.04659999907016754,0.0066999997943639755,0.09690000116825104,0.008999999612569809,479.443636645563,879.0000155568123,-227.64679932065692
2022-03-15,OP10003891,OP10004014,-12016.13146234593,-10000,0.014000000432133675,0.014000000432133675,0.26499998569488525,0.26499998569488525,-0.0,-0.0,-1289.273975959429
2022-03-16,OP10003891,OP10004014,-78405.23620178468,-10000,0.02850000001490116,0.02850000001490116,0.09929999709129333,0.09929999709129333,-0.0,-0.0,1482.7659848454239
2022-03-17,OP10003891,OP10004014,-25157.323342341217,-10000,0.039400000125169754,0.039400000125169754,0.041600000113248825,0.041600000113248825,-0.0,-0.0,-277.6171134646429
2022-03-18,OP10003891,OP10004014,-11811.642890688632,-10000,0.05900000035762787,0.05900000035762787,0.028300000354647636,0.028300000354647636,-0.0,-0.0,-360.08354577189994
2022-03-21,OP10003891,OP10004014,-7263.437645195342,-10000,0.034699998795986176,0.034699998795986176,0.025200000032782555,0.025200000032782555,-0.0,-0.0,318.02294390793855
2022-03-22,OP10003891,OP10004014,-7263.437645195342,-10000,0.03099999949336052,0.03099999949336052,0.008999999612569809,0.008999999612569809,-0.0,-0.0,188.87471842401516
2022-03-15,OP10004099,OP10004086,-12626.669998787835,-10000,0.05889999866485596,0.03099999949336052,0.12690000236034393,0.008999999612569809,352.28408250492686,1179.0000274777412,-233.9597677874662
2022-03-16,OP10004099,OP10004086,-12626.669998787835,-10000,0.11940000206232071,0.11940000206232071,0.022199999541044235,0.022199999541044235,-0.0,-0.0,283.08645036766677
2022-03-17,OP10004099,OP10004086,-3770.714318977291,-10000,0.15860000252723694,0.15860000252723694,0.005799999926239252,0.005799999926239252,-0.0,-0.0,-330.9654736747771
2022-03-18,OP10004099,OP10004086,-1220.6285918844535,-10000,0.1914999932050705,0.1914999932050705,0.0026000000070780516,0.0026000000070780516,-0.0,-0.0,-92.05646675151438
2022-03-21,OP10004099,OP10004086,-623.2663819018309,-10000,0.16500000655651093,0.16500000655651093,0.0010999999940395355,0.0010999999940395355,-0.0,-0.0,47.34664151817325
2022-03-22,OP10004099,OP10004086,-350.4389786111102,-10000,0.17659999430179596,0.17659999430179596,0.00019999999494757503,0.00019999999494757503,-0.0,-0.0,1.7701175988102245
2022-04-15,OP10004036,OP10004062,-9433.055131990348,-10000,0.051899999380111694,0.17659999430179596,0.07000000029802322,0.00019999999494757503,-1176.301927055164,698.0000030307565,-200.9377900647802
2022-04-18,OP10004036,OP10004062,-9433.055131990348,-10000,0.027000000700354576,0.027000000700354576,0.07890000194311142,0.07890000194311142,-0.0,-0.0,145.88304388175382
2022-04-19,OP10004036,OP10004062,-22619.32888955659,-10000,0.01679999940097332,0.01679999940097332,0.09019999951124191,0.09019999951124191,-0.0,-0.0,-16.782801077868356
2022-04-20,OP10004036,OP10004062,-22619.32888955659,-10000,0.009600000455975533,0.009600000455975533,0.14720000326633453,0.14720000326633453,-0.0,-0.0,-407.1408934095608
2022-04-21,OP10004036,OP10004062,-63102.07330468085,-10000,0.004800000227987766,0.004800000227987766,0.2037999927997589,0.2037999927997589,-0.0,-0.0,-457.42711150744185
2022-04-22,OP10004036,OP10004062,-128335.699676887,-10000,0.0026000000070780516,0.0026000000070780516,0.19679999351501465,0.19679999351501465,-0.0,-0.0,208.8245680576015
2022-04-25,OP10004036,OP10004062,-128335.699676887,-10000,0.0007999999797903001,0.0007999999797903001,0.39640000462532043,0.39640000462532043,-0.0,-0.0,-1764.9958481826686
2022-04-26,OP10004036,OP10004062,-665274.4272585714,-10000,9.999999747378752e-05,9.999999747378752e-05,0.4198000133037567,0.4198000133037567,-0.0,-0.0,-144.16509927996464
2022-04-18,OP10004035,OP10004062,-10411.305187856211,-10000,0.053599998354911804,9.999999747378752e-05,0.07890000194311142,0.4198000133037567,557.0048104490932,-3409.000113606453,-211.05289564243324
2022-04-19,OP10004035,OP10004062,-10411.305187856211,-10000,0.035599999129772186,0.035599999129772186,0.09019999951124191,0.09019999951124191,-0.0,-0.0,74.40350963279894
2022-04-20,OP10004035,OP10004062,-10411.305187856211,-10000,0.023000000044703484,0.023000000044703484,0.14720000326633453,0.14720000326633453,-0.0,-0.0,-438.81760170956693
2022-04-21,OP10004035,OP10004062,-32913.575419951376,-10000,0.012799999676644802,0.012799999676644802,0.2037999927997589,0.2037999927997589,-0.0,-0.0,-459.80457858613914
2022-04-22,OP10004035,OP10004062,-32913.575419951376,-10000,0.009499999694526196,0.009499999694526196,0.19679999351501465,0.19679999351501465,-0.0,-0.0,178.61479114474156
2022-04-25,OP10004035,OP10004062,-32913.575419951376,-10000,0.001500000013038516,0.001500000013038516,0.39640000462532043,0.39640000462532043,-0.0,-0.0,-1732.6915182268262
2022-04-26,OP10004035,OP10004062,-353541.24116927094,-10000,0.00019999999494757503,0.00019999999494757503,0.4198000133037567,0.4198000133037567,-0.0,-0.0,-191.21243814298845
2022-04-19,OP10004035,OP10004074,-8019.036600470121,-10000,0.035599999129772186,0.00019999999494757503,0.03819999843835831,0.4198000133037567,283.8738887187692,-3816.000148653984,-186.31683844886106
2022-04-20,OP10004035,OP10004074,-8019.036600470121,-10000,0.023000000044703484,0.023000000044703484,0.07199999690055847,0.07199999690055847,-0.0,-0.0,-236.96013079294568
2022-04-21,OP10004035,OP10004074,-23612.802880858602,-10000,0.012799999676644802,0.012799999676644802,0.11640000343322754,0.11640000343322754,-0.0,-0.0,-362.2058890504194
2022-04-22,OP10004035,OP10004074,-47849.51389451371,-10000,0.009499999694526196,0.009499999694526196,0.10409999638795853,0.10409999638795853,-0.0,-0.0,200.92231953729367
2022-04-25,OP10004035,OP10004074,-47849.51389451371,-10000,0.001500000013038516,0.001500000013038516,0.2937999963760376,0.2937999963760376,-0.0,-0.0,-1514.2039039653407
2022-04-26,OP10004035,OP10004074,-359474.4012215502,-10000,0.00019999999494757503,0.00019999999494757503,0.3199999928474426,0.3199999928474426,-0.0,-0.0,-199.79559578553975
2022-04-20,OP10004071,OP10004074,-10423.853405828107,-10000,0.04600000008940697,0.00019999999494757503,0.07199999690055847,0.3199999928474426,477.41248697155817,-2479.9999594688416,-211.18264421626264
2022-04-21,OP10004071,OP10004074,-10423.853405828107,-10000,0.0272000003606081,0.0272000003606081,0.11640000343322754,0.11640000343322754,-0.0,-0.0,-248.03162412408312
2022-04-22,OP10004071,OP10004074,-26820.05369354926,-10000,0.025200000032782555,0.025200000032782555,0.10409999638795853,0.10409999638795853,-0.0,-0.0,143.84778068155177
2022-04-25,OP10004071,OP10004074,-26820.05369354926,-10000,0.003000000026077032,0.003000000026077032,0.2937999963760376,0.2937999963760376,-0.0,-0.0,-1301.5948077041546
2022-04-26,OP10004071,OP10004074,-183506.8387437409,-10000,0.00039999998989515007,0.00039999998989515007,0.3199999928474426,0.3199999928474426,-0.0,-0.0,-192.2678241404222
2022-05-30,OP10004079,OP10004094,-8547.376448269484,-10000,0.05869999900460243,0.00039999998989515007,0.07240000367164612,0.3199999928474426,498.31203851244317,-2475.999891757965,-191.77987247510646
2022-05-31,OP10004079,OP10004094,-8547.376448269484,-10000,0.08020000159740448,0.08020000159740448,0.05000000074505806,0.05000000074505806,-0.0,-0.0,40.23141346643152
2022-06-01,OP10004079,OP10004094,-8547.376448269484,-10000,0.06930000334978104,0.06930000334978104,0.0502999983727932,0.0502999983727932,-0.0,-0.0,90.16641203056389
2022-06-02,OP10004079,OP10004094,-8547.376448269484,-10000,0.06419999897480011,0.06419999897480011,0.043800000101327896,0.043800000101327896,-0.0,-0.0,108.59163999543631
2022-06-06,OP10004079,OP10004094,-8547.376448269484,-10000,0.08420000225305557,0.08420000225305557,0.02459999918937683,0.02459999918937683,-0.0,-0.0,21.052452133637445
2022-06-07,OP10004079,OP10004094,-4518.493692385331,-10000,0.10109999775886536,0.10109999775886536,0.023000000044703484,0.023000000044703484,-0.0,-0.0,-128.4506321154852
2022-06-08,OP10004079,OP10004094,-4518.493692385331,-10000,0.1265999972820282,0.1265999972820282,0.016200000420212746,0.016200000420212746,-0.0,-0.0,-47.22159075633287
2022-06-09,OP10004079,OP10004094,-2657.727462502651,-10000,0.11829999834299088,0.11829999834299088,0.01549999974668026,0.01549999974668026,-0.0,-0.0,44.503499588169944
2022-06-10,OP10004079,OP10004094,-2657.727462502651,-10000,0.14259999990463257,0.14259999990463257,0.005900000222027302,0.005900000222027302,-0.0,-0.0,31.417213757297148
2022-06-13,OP10004079,OP10004094,-1226.5194870235925,-10000,0.0957999974489212,0.0957999974489212,0.00989999994635582,0.00989999994635582,-0.0,-0.0,84.38165452845043
2022-06-14,OP10004079,OP10004094,-1226.5194870235925,-10000,0.1298999935388565,0.1298999935388565,0.004999999888241291,0.004999999888241291,-0.0,-0.0,7.175690869411326
2022-06-15,OP10004079,OP10004094,-1226.5194870235925,-10000,0.1655000001192093,0.1655000001192093,0.003700000001117587,0.003700000001117587,-0.0,-0.0,-30.664102937733773
2022-06-16,OP10004079,OP10004094,-788.0800386587014,-10000,0.13650000095367432,0.13650000095367432,0.002300000051036477,0.002300000051036477,-0.0,-0.0,49.56906360100767
2022-06-17,OP10004079,OP10004094,-788.0800386587014,-10000,0.18160000443458557,0.18160000443458557,0.0010000000474974513,0.0010000000474974513,-0.0,-0.0,-22.542412451353847
2022-06-20,OP10004079,OP10004094,-262.7121012830487,-10000,0.17409999668598175,0.17409999668598175,0.00039999998989515007,0.00039999998989515007,-0.0,-0.0,11.910606972483272
2022-06-21,OP10004079,OP10004094,-125.29918230698203,-10000,0.181099995970726,0.181099995970726,9.999999747378752e-05,9.999999747378752e-05,-0.0,-0.0,1.1610154031386224
2022-05-31,OP10004023,OP10004032,-10750.316857857755,-10000,0.05079999938607216,0.181099995970726,0.09200000017881393,9.999999747378752e-05,-1400.7662498628122,919.0000018134015,-214.55827631024917
2022-06-01,OP10004023,OP10004032,-10750.316857857755,-10000,0.04230000078678131,0.04230000078678131,0.09210000187158585,0.09210000187158585,-0.0,-0.0,90.3776613060046
2022-06-02,OP10004023,OP10004032,-10750.316857857755,-10000,0.038100000470876694,0.038100000470876694,0.08290000259876251,0.08290000259876251,-0.0,-0.0,137.15132692731063
2022-06-06,OP10004023,OP10004032,-10750.316857857755,-10000,0.05220000073313713,0.05220000073313713,0.04989999905228615,0.04989999905228615,-0.0,-0.0,178.4205649495865
2022-06-07,OP10004023,OP10004032,-10750.316857857755,-10000,0.06499999761581421,0.06499999761581421,0.04690000042319298,0.04690000042319298,-0.0,-0.0,-107.6040359774384
2022-06-08,OP10004023,OP10004032,-10750.316857857755,-10000,0.0868000015616417,0.0868000015616417,0.03269999846816063,0.03269999846816063,-0.0,-0.0,-92.3569303698713
2022-06-09,OP10004023,OP10004032,-5703.490496868412,-10000,0.07580000162124634,0.07580000162124634,0.03480000048875809,0.03480000048875809,-0.0,-0.0,97.25346458969192
2022-06-10,OP10004023,OP10004032,-5703.490496868412,-10000,0.09929999709129333,0.09929999709129333,0.015799999237060547,0.015799999237060547,-0.0,-0.0,55.968011677111605
2022-06-13,OP10004023,OP10004032,-3275.2814810429913,-10000,0.05900000035762787,0.05900000035762787,0.02630000002682209,0.02630000002682209,-0.0,-0.0,124.8506404966736
2022-06-14,OP10004023,OP10004032,-3275.2814810429913,-10000,0.08709999918937683,0.08709999918937683,0.013899999670684338,0.013899999670684338,-0.0,-0.0,31.964597770420454
2022-06-15,OP10004023,OP10004032,-3275.2814810429913,-10000,0.11779999732971191,0.11779999732971191,0.009499999694526196,0.009499999694526196,-0.0,-0.0,-56.55113561551235
2022-06-16,OP10004023,OP10004032,-2037.5754503990509,-10000,0.09099999815225601,0.09099999815225601,0.007199999876320362,0.007199999876320362,-0.0,-0.0,110.77753917994706
2022-06-17,OP10004023,OP10004032,-2037.5754503990509,-10000,0.13050000369548798,0.13050000369548798,0.002400000113993883,0.002400000113993883,-0.0,-0.0,-32.484243962251085
2022-06-20,OP10004023,OP10004032,-636.1690711451006,-10000,0.120899997651577,0.120899997651577,0.0008999999845400453,0.0008999999845400453,-0.0,-0.0,34.56073793329391
2022-06-21,OP10004023,OP10004032,-299.2749437267992,-10000,0.1298999935388565,0.1298999935388565,0.0003000000142492354,0.0003000000142492354,-0.0,-0.0,0.27448067898776696
2022-06-01,OP10004023,OP10004032,-12173.453260911254,-10000,0.04230000078678131,0.1298999935388565,0.09210000187158585,0.0003000000142492354,-1066.3944174235519,918.0000185733661,-229.27350671782236
2022-06-02,OP10004023,OP10004032,-12173.453260911254,-10000,0.038100000470876694,0.038100000470876694,0.08290000259876251,0.08290000259876251,-0.0,-0.0,143.12850026971068
2022-06-06,OP10004023,OP10004032,-12173.453260911254,-10000,0.05220000073313713,0.05220000073313713,0.04989999905228615,0.04989999905228615,-0.0,-0.0,158.3543412932998
2022-06-07,OP10004023,OP10004032,-12173.453260911254,-10000,0.06499999761581421,0.06499999761581421,0.04690000042319298,0.04690000042319298,-0.0,-0.0,-125.82017750014745
2022-06-08,OP10004023,OP10004032,-12173.453260911254,-10000,0.0868000015616417,0.0868000015616417,0.03269999846816063,0.03269999846816063,-0.0,-0.0,-123.38130957188832
2022-06-09,OP10004023,OP10004032,-5703.490496868412,-10000,0.07580000162124634,0.07580000162124634,0.03480000048875809,0.03480000048875809,-0.0,-0.0,112.90796493845485
2022-06-10,OP10004023,OP10004032,-5703.490496868412,-10000,0.09929999709129333,0.09929999709129333,0.015799999237060547,0.015799999237060547,-0.0,-0.0,55.968011677111605
2022-06-13,OP10004023,OP10004032,-3275.2814810429913,-10000,0.05900000035762787,0.05900000035762787,0.02630000002682209,0.02630000002682209,-0.0,-0.0,124.8506404966736
2022-06-14,OP10004023,OP10004032,-3275.2814810429913,-10000,0.08709999918937683,0.08709999918937683,0.013899999670684338,0.013899999670684338,-0.0,-0.0,31.964597770420454
2022-06-15,OP10004023,OP10004032,-3275.2814810429913,-10000,0.11779999732971191,0.11779999732971191,0.009499999694526196,0.009499999694526196,-0.0,-0.0,-56.55113561551235
2022-06-16,OP10004023,OP10004032,-2037.5754503990509,-10000,0.09099999815225601,0.09099999815225601,0.007199999876320362,0.007199999876320362,-0.0,-0.0,110.77753917994706
2022-06-17,OP10004023,OP10004032,-2037.5754503990509,-10000,0.13050000369548798,0.13050000369548798,0.002400000113993883,0.002400000113993883,-0.0,-0.0,-32.484243962251085
2022-06-20,OP10004023,OP10004032,-636.1690711451006,-10000,0.120899997651577,0.120899997651577,0.0008999999845400453,0.0008999999845400453,-0.0,-0.0,34.56073793329391
2022-06-21,OP10004023,OP10004032,-299.2749437267992,-10000,0.1298999935388565,0.1298999935388565,0.0003000000142492354,0.0003000000142492354,-0.0,-0.0,0.27448067898776696
2022-06-02,OP10004023,OP10004032,-12161.98389532353,-10000,0.038100000470876694,0.1298999935388565,0.08290000259876251,0.0003000000142492354,-1116.4700372835823,826.0000258451328,-229.1549134776453
2022-06-06,OP10004023,OP10004032,-12161.98389532353,-10000,0.05220000073313713,0.05220000073313713,0.04989999905228615,0.04989999905228615,-0.0,-0.0,158.51605935109464
2022-06-07,OP10004023,OP10004032,-12161.98389532353,-10000,0.06499999761581421,0.06499999761581421,0.04690000042319298,0.04690000042319298,-0.0,-0.0,-125.67336965637833
2022-06-08,OP10004023,OP10004032,-12161.98389532353,-10000,0.0868000015616417,0.0868000015616417,0.03269999846816063,0.03269999846816063,-0.0,-0.0,-123.1312773568198
2022-06-09,OP10004023,OP10004032,-5703.490496868412,-10000,0.07580000162124634,0.07580000162124634,0.03480000048875809,0.03480000048875809,-0.0,-0.0,112.78180191767353
2022-06-10,OP10004023,OP10004032,-5703.490496868412,-10000,0.09929999709129333,0.09929999709129333,0.015799999237060547,0.015799999237060547,-0.0,-0.0,55.968011677111605
2022-06-13,OP10004023,OP10004032,-3275.2814810429913,-10000,0.05900000035762787,0.05900000035762787,0.02630000002682209,0.02630000002682209,-0.0,-0.0,124.8506404966736
2022-06-14,OP10004023,OP10004032,-3275.2814810429913,-10000,0.08709999918937683,0.08709999918937683,0.013899999670684338,0.013899999670684338,-0.0,-0.0,31.964597770420454
2022-06-15,OP10004023,OP10004032,-3275.2814810429913,-10000,0.11779999732971191,0.11779999732971191,0.009499999694526196,0.009499999694526196,-0.0,-0.0,-56.55113561551235
2022-06-16,OP10004023,OP10004032,-2037.5754503990509,-10000,0.09099999815225601,0.09099999815225601,0.007199999876320362,0.007199999876320362,-0.0,-0.0,110.77753917994706
2022-06-17,OP10004023,OP10004032,-2037.5754503990509,-10000,0.13050000369548798,0.13050000369548798,0.002400000113993883,0.002400000113993883,-0.0,-0.0,-32.484243962251085
2022-06-20,OP10004023,OP10004032,-636.1690711451006,-10000,0.120899997651577,0.120899997651577,0.0008999999845400453,0.0008999999845400453,-0.0,-0.0,34.56073793329391
2022-06-21,OP10004023,OP10004032,-299.2749437267992,-10000,0.1298999935388565,0.1298999935388565,0.0003000000142492354,0.0003000000142492354,-0.0,-0.0,0.27448067898776696
2022-06-06,OP10004023,OP10004016,-10994.57498500819,-10000,0.05220000073313713,0.1298999935388565,0.09610000252723694,0.0003000000142492354,-854.2783972370786,958.000025129877,-217.08390534498471
2022-06-07,OP10004023,OP10004016,-10994.57498500819,-10000,0.06499999761581421,0.06499999761581421,0.09009999781847,0.09009999781847,-0.0,-0.0,-80.73047844679485
2022-06-08,OP10004023,OP10004016,-10994.57498500819,-10000,0.0868000015616417,0.0868000015616417,0.06679999828338623,0.06679999828338623,-0.0,-0.0,-6.681782705036994
2022-06-09,OP10004023,OP10004016,-10994.57498500819,-10000,0.07580000162124634,0.07580000162124634,0.07509999722242355,0.07509999722242355,-0.0,-0.0,37.94033478938913
2022-06-10,OP10004023,OP10004016,-10994.57498500819,-10000,0.09929999709129333,0.09929999709129333,0.041200000792741776,0.041200000792741776,-0.0,-0.0,80.62750195403328
2022-06-13,OP10004023,OP10004016,-6999.400476125577,-10000,0.05900000035762787,0.05900000035762787,0.06199999898672104,0.06199999898672104,-0.0,-0.0,235.0813540440775
2022-06-14,OP10004023,OP10004016,-6999.400476125577,-10000,0.08709999918937683,0.08709999918937683,0.03799999877810478,0.03799999877810478,-0.0,-0.0,43.316856884090726
2022-06-15,OP10004023,OP10004016,-6999.400476125577,-10000,0.11779999732971191,0.11779999732971191,0.024900000542402267,0.024900000542402267,-0.0,-0.0,-83.88159924349057
2022-06-16,OP10004023,OP10004016,-6999.400476125577,-10000,0.09099999815225601,0.09099999815225601,0.02419999986886978,0.02419999986886978,-0.0,-0.0,194.58393373817478
2022-06-17,OP10004023,OP10004016,-6999.400476125577,-10000,0.13050000369548798,0.13050000369548798,0.00839999970048666,0.00839999970048666,-0.0,-0.0,-118.47635592242955
2022-06-20,OP10004023,OP10004016,-2054.41856419382,-10000,0.120899997651577,0.120899997651577,0.0031999999191612005,0.0031999999191612005,-0.0,-0.0,119.19428468781354
2022-06-21,OP10004023,OP10004016,-1100.6224559977875,-10000,0.1298999935388565,0.1298999935388565,0.0005000000237487257,0.0005000000237487257,-0.0,-0.0,8.510240325629688
2022-06-07,OP10003893,OP10004016,-12760.838814191766,-10000,0.03849999979138374,0.1298999935388565,0.09009999781847,0.0005000000237487257,-1166.340587829635,895.9999779472128,-235.3470733387429
2022-06-08,OP10003893,OP10004016,-12760.838814191766,-10000,0.05469999834895134,0.05469999834895134,0.06679999828338623,0.06679999828338623,-0.0,-0.0,26.27442496757851
2022-06-09,OP10003893,OP10004016,-12760.838814191766,-10000,0.04470000043511391,0.04470000043511391,0.07509999722242355,0.07509999722242355,-0.0,-0.0,44.608372130360166
2022-06-10,OP10003893,OP10004016,-12760.838814191766,-10000,0.06210000067949295,0.06210000067949295,0.041200000792741776,0.041200000792741776,-0.0,-0.0,116.96136581139947
2022-06-13,OP10003893,OP10004016,-12760.838814191766,-10000,0.030700000002980232,0.030700000002980232,0.06199999898672104,0.06199999898672104,-0.0,-0.0,192.69036545869858
2022-06-14,OP10003893,OP10004016,-12760.838814191766,-10000,0.052299998700618744,0.052299998700618744,0.03799999877810478,0.03799999877810478,-0.0,-0.0,-35.63409968115457
2022-06-15,OP10003893,OP10004016,-12760.838814191766,-10000,0.07810000330209732,0.07810000330209732,0.024900000542402267,0.024900000542402267,-0.0,-0.0,-198.22971776784885
2022-06-16,OP10003893,OP10004016,-5595.3295087856195,-10000,0.052000001072883606,0.052000001072883606,0.02419999986886978,0.02419999986886978,-0.0,-0.0,340.05792823236686
2022-06-17,OP10003893,OP10004016,-5595.3295087856195,-10000,0.08449999988079071,0.08449999988079071,0.00839999970048666,0.00839999970048666,-0.0,-0.0,-23.84820068154886
2022-06-20,OP10003893,OP10004016,-2322.099782829351,-10000,0.07699999958276749,0.07699999958276749,0.0031999999191612005,0.0031999999191612005,-0.0,-0.0,93.96497079668488
2022-06-21,OP10003893,OP10004016,-1256.1983370579972,-10000,0.07989999651908875,0.07989999651908875,0.0005000000237487257,0.0005000000237487257,-0.0,-0.0,20.26591669808737
2022-06-08,OP10003707,OP10004016,-9241.251071936436,-10000,0.04780000075697899,0.07989999651908875,0.06679999828338623,0.0005000000237487257,-296.6441202457519,662.999982596375,-198.95453608382277
2022-06-09,OP10003707,OP10004016,-9241.251071936436,-10000,0.03779999911785126,0.03779999911785126,0.07509999722242355,0.07509999722242355,-0.0,-0.0,9.412536476582034
